uid,name,roaster,roast,loc_country,origin_1,origin_2,100g_USD,rating,review_date,desc_1,source_review
f576bf0cfe4b45d4b591b0e17f23b89a,Guatemala Acatenango Geisha,Black Coffee In Black Jar,Medium-Light,Taiwan,Acatenango,Guatemala,32.0,"92,0",December 2019,"Delicately sweet, floral toned. Narcissus, plum, cedar, cocoa nib, almond in aroma and cup. Deeply sweet in structure with gentle, rounded acidity; full, satiny mouthfeel. Crisp, richly drying finish with notes of narcissus and cocoa nib.",cite
8df92b2d5d334e108c2178c91577e24f,Kenya Kiambu “Summer Love”,Rotate Fun Club,Medium,Taiwan,Kiambu Growing Region,South-Central Kenya,8.53,"91,0",December 2019,"Rich-toned, deeply sweet. Date, magnolia, hazelnut, cedar, agave syrup in aroma and cup. Sweet in structure with round, gentle acidity; satiny-smooth mouthfeel. Finish consolidates to notes of date, hazelnut and cedar.",cite
ea5233f9281f421d9c729768b94531f5,El Salvador Pacamara Honey,Black Coffee In Black Jar,Medium,Taiwan,Apaneca-Ilamatepec,El Salvador,32.0,"90,0",December 2019,"Sweetly wood-framed, spice-toned. Fresh-cut fir, date, baking chocolate, freesia, black peppercorn in aroma and cup. Sweet structure with low-toned acidity; velvety mouthfeel. Wood-framed finish supported by notes of date and baking chocolate.",cite
bb7177116cfe4b68beb3e05b9052f51b,Ethiopia Sidamo,Larry's Coffee,Medium,United States,Sidama Region,Southern Ethiopia,4.11,"92,0",February 2020,"Richly sweet, roast-rounded. Dark chocolate, gardenia, gently scorched cedar, red plum, hazelnut in aroma and cup. Sweet structure with little discernible acidity; full, creamy mouthfeel. A chocolate-driven finish is supported by notes dark chocolate, gardenia and hazelnut.",cite
ecb4720d4c454eaeb5029fd499ea7044,Colombia,Big Shoulders Coffee,Medium,United States,Colombia,Sidama Region,3.22,"91,0",February 2020,"Cocoa-toned, crisply sweet. Baking chocolate, golden raisin, magnolia, almond, cedar in aroma and cup. Sweet-toned structure with brisk acidity; satiny-smooth mouthfeel. Quiet finish that leads with baking chocolate and magnolia in the short, raisin and almond in the long.",cite
0859f00eecee443fa162190670269655,Kenya Zuri,Allegro Coffee Roasters,Medium,United States,Kenya,Colombia,4.41,"90,0",February 2020,"Deep, sweet, chocolaty. Chocolate fudge, black cherry, fresh-cut fir, hibiscus blossom, brown sugar in aroma and small cup. Sweet-tart structure with crisp, apple-like acidity; velvety-smooth mouthfeel. Gently drying finish with a chocolate throughline and fir undertones.",cite
ce269d4f9d054d03921ce0edb010440c,Guatemala Dark Roast FTO,Cafe Femenino,Medium-Dark,United States,Sololá,Guatemala,4.11,"90,0",February 2020,"Sweetly roast-framed, cocoa-toned. Cocoa powder, dried date, gently scorched oak, lily, cashew in aroma and cup. Bittersweet structure with little perceptible acidity; full, velvety mouthfeel. Cocoa-driven finish with undertones of date and scorched oak.",cite
b6888895efe9401ebe71e8a6a5bee277,Honduras Atanacio Nolasco,3-19 Coffee,Medium,United States,Santa Elena,La Paz Department,5.29,"90,0",February 2020,"Crisp, sweetly nut-toned. Hazelnut, red apple, cocoa nib, pink peppercorn, fresh-cut fir in aroma and cup. Sweet-toned structure with crisp, gentle acidity; full, satiny mouthfeel. Finish consolidates to hazelnut and fir with a hint of red apple.",cite
d3b1d8cda5454e90bf62e2425c9337e8,Ethiopia Sidamo,Joe Van Gogh,Medium-Light,United States,Sidama Region,Southern Ethiopia,4.11,"90,0",February 2020,"Cleanly fruit-toned, aromatic wood-framed. Strawberry, sandalwood, almond butter, freesia-like flowers, maple syrup in aroma and cup. Sweet-tart structure with crisp, fruity acidity; delicate, silky mouthfeel. ",cite
93d423e2a7ca4e43bee98624b22015c3,Sidamo Suke Quto,Signature Reserve,Medium,United States,Sidama Region,Southern Ethiopia,3.32,"90,0",February 2020,"Cocoa- and citrus-toned. Orange zest, cocoa powder, magnolia, almond, oak in aroma and cup. Sweet-tart structure with brisk acidity; full, satiny mouthfeel. Wood-framed finish with supporting notes of orange zest and cocoa powder.",cite
0ed335b6c1af4bf58790a61a9103a97e,Guatemala (from bulk bin),Cameron’s Coffee,Medium,United States,Guatemala,Sidama Region,1.54,"89,0",February 2020,"Balanced, sweet-toned. Baking chocolate, almond, date, molasses, magnolia in aroma and cup. Bittersweet structure with little perceptible acidity; satiny-smooth mouthfeel. A rather muted finish centers around almond and baking chocolate. ",cite
ad1184def2ff417bad3af30f7e9f3d1c,Colombia,HT Traders,Medium-Dark,United States,Colombia,Guatemala,1.47,"89,0",February 2020,"Rich-toned, chocolaty. Dark chocolate, cedar, rhododendron, date, sassafras in aroma and cup. Bittersweet structure with gently tart acidity; light, silky mouthfeel. A quiet finish consolidates around notes of dark chocolate and rhododendron.",cite
1cf511b83ae24dceb5bec2cb5c583471,Colombia,Eight O'Clock Coffee,Medium,United States,Colombia,Colombia,1.49,"88,0",February 2020,"Crisply sweet, cocoa-toned. Cocoa powder, scorched fir, raisin, hazelnut, a sweet-sour yogurt-like hint in aroma and cup. Bittersweet structure with pert acidity; smooth mouthfeel. Cocoa-toned finish with undertones of scorched fir and raisin.",cite
9ea9ffb29d7c45f28f938727aa5ec955,100% Guatemalan,Hill's Bros. Coffee,Medium-Dark,United States,Guatemala,Colombia,0.99,"87,0",February 2020,"Sweetly nut-toned, roasty. Hazelnut, baking chocolate, gently scorched cedar, gardenia, prune in aroma and cup. Bittersweet structure with barely perceptible acidity; thinnish mouthfeel. The finish consolidates to hazelnut and scorched cedar with a hint of baking chocolate.",cite
70447a4ea4124e64a14bdbf52f569c2d,Sumatra Dark,Starbucks Coffee,Dark,United States,Sumatra,Indonesia,3.08,"87,0",February 2020,"Roast-dominant, smoky-sweet. Dark chocolate, burned mesquite, lily, prune, fresh earth in aroma and cup. Bittersweet structure with barely perceptible acidity; heavy, smooth mouthfeel. Persistent dark chocolate notes lift a rather bitter, earthy finish.",cite
fba865093b8a43fb996a0f5725f2962a,100% Kona Bourbon Pointu Laurina,Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Holualoa,North Kona,27.76,"95,0",February 2020,"Deeply and sweetly pungent; layered and intricate. Dark chocolate, raspberry, freesia, port wine, a hint of fresh, fragrant tobacco in aroma and cup. Balanced, quietly forceful in its sweet-savory structure; light but exceptionally silky in mouthfeel. All notes ring on in a layered, flavor-saturated finish.",cite
350800ffe38f41e7b0bda4e083dc2702,Panama Hacienda La Esmeralda Geisha Natural Special Auction ES-N-2,Euphora Coffee,Medium-Light,Taiwan,Boquete,Panama,45.31,"94,0",February 2020,"Crisply sweet, fruit- and floral toned. Nectarine, jasmine, cocoa nib, sandalwood, maple syrup in aroma and cup. Sweetly tart structure with juicy, lively acidity; crisp, silky mouthfeel. Resonant finish centered around nectarine and cocoa nib.",cite
f8c11fe1a383461c9f4168c446493ac7,Lian House Blend Espresso,Creation Food Co.,Medium,Taiwan,Peru,Colombia,4.51,"90,0",February 2020,"Evaluated as espresso. Sweetly nut-toned, chocolaty, a bit smoky. Hazelnut, dark chocolate, scorched mesquite, raisin, gardenia in aroma and small cup. Satiny-smooth mouthfeel; bittersweet, smoky finish. In three parts milk, chocolate and gardenia notes are amplified and wood and nut tones recede to the backdrop.",cite
590d7e05db4747128210b2bf0555a038,Ethiopia Guji Uraga Wolisho Natural,Euphora Coffee,Medium-Light,Taiwan,Guji Zone,Oromia Region,6.23,"91,0",February 2020,"Balanced, rich-toned. Pomegranate, baking chocolate, cedar, freesia, almond in aroma and cup. Sweet structure with brisk acidity; satiny-smooth mouthfeel. Wood-framed finish supported by notes of pomegranate and freesia.",cite
427f4a54e1264761bf35d5383709c192,Lian House Blend,Creation Food Co.,Medium,Taiwan,Peru,Colombia,4.51,"90,0",February 2020,"Richly sweet, cocoa-toned. Cocoa powder, Brazil nut, magnolia, date, cedar in aroma and cup. Bittersweet structure with round, gentle acidity; velvety mouthfeel. Finish consolidates to cocoa-toned Brazil nut and date.",cite
ea1bb3c97cf94dfb8ca50d439b5e554b,Guatemala Maragogype La Providencia,Bird Rock Coffee Roasters,Medium-Light,United States,Huehuetenango Department,Guatemala,5.58,"93,0",February 2020,"Richly sweet-tart, floral-toned. Pomegranate, wisteria, maple syrup, pink grapefruit zest, cocoa nib in aroma and cup. Tart-leaning structure with juicy, buoyant acidity; crisp, satiny mouthfeel. Sweetly tart in the short finish with pomegranate and pink grapefruit; cocoa nib and wisteria resurface in the long.",cite
c00dbb90a2584d9c8f6453f1a1be624a,El Salvador Finca El Cerro Natural,Red Rooster Coffee Roaster,Medium-Light,United States,Apaneca-Ilamatepec,El Salvador,6.76,"94,0",February 2020,"High-toned, crisply sweet-tart. Strawberry, tangerine zest, cocoa nib, jasmine, cedar in aroma and cup. Sweetly tart structure with juicy, citrus-like acidity; viscous, buoyant mouthfeel. The finish centers around notes of strawberry and cocoa nib with undertones of tangerine zest.",cite
c3ee7ee348904e468bd46e3e392137f5,Halo Hartume Espresso,JBC Coffee Roasters,Medium-Light,United States,Gedeb District,Gedeo Zone,5.26,"94,0",January 2020,"Evaluated as espresso. Complex, richly sweet-savory. Jasmine, dark chocolate, cannabis flower, almond paste, tamarind in aroma and small cup. Viscous, syrupy body; long, richly drying, flavor-saturated mouthfeel. In cappuccino-scaled milk, floral and savory notes (jasmine, cannabis) play harmoniously, supported by dark chocolate.",cite
aad759e6dc0a4278a13215a02965e3a6,Tanzania AA Karatu Estate,Jackrabbit Java,Medium-Light,United States,Karatu,Tanzania,3.53,"93,0",February 2020,"Rich-toned, deeply sweet-savory. Tamarind, freesia, candycap mushroom, cedar, agave syrup in aroma and cup. Savory-sweet structure with juicy, vibrant acidity; smooth, satiny mouthfeel. The resonant finish centers on notes of tamarind and freesia with savory undertones suggesting candy cap mushroom.",cite
3e94d8e5be1e440cacb9b4e2aa3d7006,Ethiopia Yetagesu Bulebula,Revel Coffee,Medium-Light,United States,Yirgacheffe,South-Central Ethiopia,5.14,"93,0",February 2020,"Bright, vibrant, sweetly tart. Apricot, pink grapefruit zest, jasmine, oak, cocoa nib in aroma and cup. High-toned, sweet-tart in structure with juicy acidity; satiny mouthfeel. The crisp, long finish leads with notes of apricot and grapefruit supported by cocoa nib.",cite
4faac6d4e404420babb42198641b94fb,Ethiopia Guji Darii Kojowa Grade 1,Cloud City Coffee,Medium-Light,United States,Guji Zone,Oromia Region,5.29,"92,0",February 2020,"Richly fruit-centered, deeply sweet. Dried blueberry, magnolia, cashew, cedar, baking chocolate in aroma and cup. Sweet in structure with gentle, round acidity; full, velvety mouthfeel. A fruit-toned finish that leads with blueberry and magnolia in the short, cedar in the long, and baking chocolate throughout.",cite
35a1df8ae318474893f1022f7936cab5,Kenya Kevota Makengi,Temple Coffee Roasters,Medium,United States,Central Kenya,Guji Zone,6.61,"92,0",February 2020,"Pungent, sweet-savory, big-bodied. Grapefruit, dark chocolate, cedar, sarsaparilla, ginger blossom in aroma and cup. Sweetly brisk in structure; full, velvety mouthfeel. Flavor consolidates in a simple but richly resonant finish.",cite
f31be91248424f7094e7a6cbdb7ccf0d,Ethiopia Reko Estate Yirgacheffe,Temple Coffee Roasters,Medium-Light,United States,Yirgacheffe,Ethiopia,5.73,"92,0",February 2020,"Sweet, quietly intense, floral-toned. Rose, sandalwood, cashew, lemon verbena, a hint of mace in aroma and cup. Crisp and balanced in structure; silky mouthfeel. Flowers carry on deep into the finish.",cite
62dd4300a29f43a493ae49234c05e857,Le Roi Espresso,Vascobelo,Medium,Belgium,Brazil,Costa Rica,3.02,"90,0",February 2020,"Evaluated as espresso. Sweetly and roundly brisk. Blood orange, baking chocolate, walnut, cedar, a hint of sweet, wisteria-like flowers in aroma and small cup. Velvety mouthfeel; chocolate and the floral hint come forward in a balanced finish. In three parts milk, a cedary chocolate pleasingly dominates.",cite
5161837593214ecda1b16f1c4b6181be,Ethiopia Sidama Anaerobic,Paradise Roasters,Medium-Light,United States,Sidama Region,Ethiopia,5.81,"94,0",February 2020,"Sweet, soft, gently tart-pungent. Buttery dark chocolate, cashew butter, lemon drop, date, orange blossom in aroma and cup. Balanced and roundly complete in taste structure; syrupy but buoyant in mouthfeel. Chocolate and lemon in particular persist in a deep, lasting finish.",cite
aa971135f1f94b9da573598843062d31,Kenya Kiri Peaberry,Bird Rock Coffee Roasters,Medium-Light,United States,Ngiriambu District,Kenya,5.58,"94,0",February 2020,"Nuanced, richly sweet, spice-toned. Mulberry, baking spices, hop flowers, toffee, cedar in aroma and small cup. Sweet-savory structure with juicy, vibrant acidity; lush, syrupy mouthfeel. The finish is long and resonant, centered around toffee and baking spices.",cite
6c6f983b675b4a799cd8826102de6cff,Kenya Nyeri AA Ichuga,Jackrabbit Java,Medium,United States,Nyeri County,South-Central Kenya,3.53,"92,0",February 2020,"Rich-toned, chocolaty. Dark chocolate, red currant, freesia, clove, molasses in aroma and cup. Sweet structure with gentle, round acidity; full, satiny mouthfeel. A quiet finish leads with chocolate and magnolia notes in the short, clove and molasses in a gently drying long.",cite
74cfec45800542eea213b0929db7e56a,Wolde Hirbe Natural Espresso,JBC Coffee Roasters,Medium-Light,United States,Gedeo Zone,Southern Ethiopia,5.41,"92,0",February 2020,"Evaluated as espresso. Crisply sweet, floral-toned. Molasses, plumeria, fir, date, orange zest in aroma and small cup. Full, creamy body; deeply sweet floral- and citrus-toned finish. In three parts milk, the molasses notes are amplified, as are plumeria and fir.",cite
48a3e63ae88f43418dac9117280afd02,Hacienda La Esmeralda Geisha Panama,Jackrabbit Java,Medium-Light,United States,Boquete,Panama,13.23,"91,0",February 2020,"Delicate, crisply sweet-tart. Mango, cedar, cocoa nib, sugar cane, a hint of honeysuckle in aroma and cup. Sweet in structure with crisp, citrusy acidity; lightly silky mouthfeel. Martini-like finish, very crisp and dry.",cite
3ad9b7e29d604a2da54533f50c40d463,San Sebastian Colombia,JBC Coffee Roasters,Medium-Light,United States,Huila Department,Southwestern Colombia,5.22,"92,0",February 2020,"Soft, deep, crisply chocolaty. Baking chocolate, pistachio, black cherry, candied pecan, a hint of black peppercorn in aroma and cup. Roundly sweet-savory in structure; full, syrupy mouthfeel. Pecan in particular carries into a quiet, layered finish.",cite
35b88a8c84fe4d9182d906bec3ce2a09,La Coipa Peru,JBC Coffee Roasters,Medium-Light,United States,Cajamarca Region,Peru,4.76,"90,0",February 2020,"Rich, roundly bittersweet. Nutmeg, peach, caramel, spicy chocolate, carnation-like flowers in aroma and cup. Balanced and crisp in structure; buoyant and lightly satiny in mouthfeel. Sweet and flavor-saturated in the short finish, tapering to richly drying in the long.",cite
8158ccac7a0343a6816c8dd11219919f,Ethiopia Violent Andromeda Natural,Quartet Kaffe,Medium,Taiwan,Gedeb District,Gedeo Zone,9.6,"94,0",February 2020,"Richly, sweetly tart, deeply chocolaty. Dark chocolate fudge, grape candy, sandalwood, violet, magnolia in aroma and cup. Tartly sweet structure with vibrant, juicy acidity; creamy, plush mouthfeel. The long, resonant finish centers on grape candy and chocolate fudge, with a backgrounded sandalwood.",cite
8b82a4375fb14309a3eae0ca0ca37cb0,Kenya Nyeri Yerihar AA Lot 1901 Espresso,Kakalove Cafe,Medium-Light,Taiwan,Nyeri County,South-Central Kenya,4.6,"95,0",February 2020,"Evaluated as espresso. Rich-toned, deeply sweet-savory. Black currant, dark chocolate, cedar, tamarind, freesia in aroma and small cup. Lively, syrupy mouthfeel; the resonant finish centers around tamarind, dark chocolate and cedar. Balanced and flavor-saturated in three parts milk; dark chocolate and freesia notes particularly amplified. ",cite
ee51b7b92ae4427e80b4c8a8d6e861bd,Costa Rica Aris Red Honey Lot 1901 Espresso,Kakalove Cafe,Medium,Taiwan,Costa Rica,Nyeri County,2.83,"95,0",February 2020,"Evaluated as espresso. Delicate, floral-and fruit-toned. Wisteria, dried apricot, sandalwood, almond brittle, molasses in aroma and small cup. Full, syrupy mouthfeel; delicate, long finish. Wisteria and apricot notes sing in three parts milk, balanced by deep almond brittle and molasses with undertones of sandalwood.",cite
